N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
4,0.5,8,0.002,16.93130433,single-single,442426,22.1147,442425,22.1147,106980,13.8631,-100,-100,-100,-100,0.041326,14,14,4,-100,-100,9732.4,8.83396
4,0.5,8,0.002,22.18674632,single-single,526507,16.7141,390634,16.7141,106507,11.3755,-100,-100,-100,-100,0.0791375,14,14,4,-100,-100,642.084,27.7697
4,0.5,8,0.002,23.06325581,binary-single,502874,16.1851,82874,16.1851,330889,9.8373,-100,-100,-100,-100,0.0199491,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,25.13562519,single-single,573745,16.8944,153745,16.8944,208710,10.6954,-100,-100,-100,-100,0.0153864,14,14,4,-100,-100,2945.75,18.7965
4,0.5,8,0.002,25.48632194,single-single,421384,26.0988,421383,26.0988,193456,10.5162,-100,-100,-100,-100,0.0634056,14,14,4,-100,-100,591.602,17.8723
4,0.5,8,0.002,26.56784778,single-single,633283,17.8586,213283,17.8586,373376,10.2994,-100,-100,-100,-100,0.0396598,14,14,5,-100,-100,1694.08,40.8047
4,0.5,8,0.002,26.79868483,binary-single,480776,31.1388,480775,31.1388,165610,9.86416,-100,-100,-100,-100,0.0455096,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,29.27013895,single-single,476776,20.8716,476775,20.8716,82091,9.32439,-100,-100,-100,-100,0.0334588,14,14,2,-100,-100,1151.32,18.1988
4,0.5,8,0.002,38.36821752,single-single,458299,13.2578,508698,13.2578,38298,8.1864,-100,-100,-100,-100,0.111572,14,14,4,-100,-100,481.625,14.1535
4,0.5,8,0.002,38.70930897,binary-binary,0,54.3562,436894,54.3562,387672,7.94656,-100,-100,-100,-100,0.00595207,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,44.06204336,single-single,448215,17.017,448214,17.017,29350,7.41978,-100,-100,-100,-100,0.0759583,14,14,4,-100,-100,6827.59,2.83482
4,0.5,8,0.002,45.01947492,single-single,420001,54.3562,420000,54.3562,135356,7.30141,-100,-100,-100,-100,0.0167826,14,14,4,-100,-100,10195.4,6.5249
4,0.5,8,0.002,45.68105289,single-single,424641,17.1664,153408,17.1664,4641,7.24519,-100,-100,-100,-100,0.0605103,14,14,4,-100,-100,2900.3,14.2433
4,0.5,8,0.002,53.95700038,single-single,579181,15.0164,633632,15.0164,159180,6.6561,-100,-100,-100,-100,0.128952,14,14,4,-100,-100,850.438,14.759
4,0.5,8,0.002,60.45813622,single-single,569102,13.6082,569101,13.6082,270717,6.43172,-100,-100,-100,-100,0.0473141,14,14,5,-100,-100,4533.19,12.4173
4,0.5,8,0.002,68.46720095,binary-single,456837,16.776,147298,16.776,36837,2.18388,-100,-100,-100,-100,0.0288178,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,75.3520324,single-single,455988,16.7426,455987,16.7426,345734,5.7471,-100,-100,-100,-100,0.0977308,14,14,5,-100,-100,5291.76,9.26718
4,0.5,8,0.002,75.83746156,single-single,561861,15.348,561860,15.348,160107,5.59573,-100,-100,-100,-100,0.0735812,14,14,4,-100,-100,1587.19,19.1999
4,0.5,8,0.002,94.80328212,single-single,422030,13.2151,587587,13.2151,2029,5.01603,-100,-100,-100,-100,0.224074,14,14,4,-100,-100,800.149,24.716
4,0.5,8,0.002,99.07557514,single-single,428564,18.1148,428563,18.1148,155553,4.92324,-100,-100,-100,-100,0.154165,14,14,4,-100,-100,982.78,10.6847
4,0.5,8,0.002,109.449816,single-single,424629,17.1786,424628,17.1786,255453,4.67713,-100,-100,-100,-100,0.112804,14,14,4,-100,-100,1499.79,15.524
4,0.5,8,0.002,125.9213569,binary-single,668725,16.7062,248725,16.7062,379915,4.52487,-100,-100,-100,-100,0.0286407,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,132.1245219,single-single,659250,16.479,239250,16.479,312707,4.34536,-100,-100,-100,-100,0.0934126,14,14,4,-100,-100,615.433,21.608
4,0.5,8,0.002,135.4698518,single-single,602035,16.4042,281742,16.4042,182035,4.27353,-100,-100,-100,-100,0.0416512,14,14,4,-100,-100,1289.65,7.7386
4,0.5,8,0.002,149.8927784,single-single,424642,17.1664,424641,17.1664,191780,4.18712,-100,-100,-100,-100,0.0545477,14,14,4,-100,-100,781.216,22.9728
4,0.5,8,0.002,207.5751894,single-single,549916,14.4136,582029,14.4136,129915,3.60042,-100,-100,-100,-100,0.376343,14,14,4,-100,-100,478.742,13.7596
4,0.5,8,0.002,257.5258499,single-single,590934,14.7851,246886,14.7851,170934,3.19982,-100,-100,-100,-100,0.0229878,14,14,2,-100,-100,523.949,24.8784
4,0.5,8,0.002,275.131436,binary-single,734533,15.935,314533,15.935,371212,3.237,-100,-100,-100,-100,0.0213239,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,418.5184308,single-single,557710,7.91867,722805,7.91867,137709,2.6369,-100,-100,-100,-100,0.0735402,14,14,4,-100,-100,444.799,12.3287
4,0.5,8,0.002,499.1735186,single-single,441367,16.8463,441366,16.8463,36599,2.49957,-100,-100,-100,-100,0.0949986,14,14,4,-100,-100,4606.79,1.78168
4,0.5,8,0.002,989.2220018,binary-single,495885,31.3482,609354,31.3482,75884,1.96867,-100,-100,-100,-100,0.17368,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,1065.449872,binary-single,466439,14.4108,466438,14.4108,396424,1.87001,-100,-100,-100,-100,0.193575,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,1082.620638,single-single,420781,11.7284,502477,11.7284,780,1.90929,-100,-100,-100,-100,0.279561,14,14,4,-100,-100,105.007,14.7968
4,0.5,8,0.002,1927.680507,binary-single,527151,13.8653,107151,13.8653,360615,2.77301,-100,-100,-100,-100,0.242561,14,14,3,-100,-100,-100,-100
4,0.5,8,0.002,4124.361068,binary-single,440657,11.7682,440656,11.7682,120501,1.17295,-100,-100,-100,-100,0.0457864,14,14,3,-100,-100,-100,-100
4,0.5,8,0.002,4380.693485,binary-single,457762,11.805,457761,11.805,45763,0.990842,-100,-100,-100,-100,0.105092,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,4402.408693,binary-single,457763,11.805,457762,11.805,355358,0.985137,-100,-100,-100,-100,0.191351,14,14,4,-100,-100,-100,-100
4,0.5,8,0.002,6130.092387,single-single,434259,7.77534,434258,7.77534,39107,0.833567,-100,-100,-100,-100,0.0413484,14,14,4,-100,-100,946.955,3.62367
4,0.5,8,0.002,6858.855824,binary-single,420421,9.02357,420420,9.02357,151357,1.00405,-100,-100,-100,-100,0.057113,14,14,3,-100,-100,-100,-100
4,0.5,8,0.002,7133.123299,binary-binary,420425,9.25112,420424,9.25112,244727,0.715165,-100,-100,-100,-100,0.00433848,14,14,3,-100,-100,-100,-100
4,0.5,8,0.02,188.3677983,single-single,332158,7.67235,181037,7.67235,112158,6.34001,-100,-100,-100,-100,0.097229,14,14,6,-100,-100,4943.95,8.88443
4,0.5,8,0.02,198.223368,binary-single,259895,30.214,259894,30.214,90718,3.90111,-100,-100,-100,-100,0.0499305,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,206.2570092,single-single,351361,7.60189,131361,7.60189,132406,3.85238,-100,-100,-100,-100,0.199557,14,14,4,-100,-100,365.675,18.7649
4,0.5,8,0.02,235.8592953,single-single,220066,8.24849,71669,8.24849,66,3.78837,-100,-100,-100,-100,0.0735672,14,14,4,-100,-100,554.488,19.8336
4,0.5,8,0.02,313.2807804,single-single,236897,7.42206,73656,7.42206,16897,3.4176,-100,-100,-100,-100,0.0673049,14,14,4,-100,-100,1985.72,5.49401
4,0.5,8,0.02,510.7645458,single-single,262888,8.12111,275686,8.12111,42887,2.85908,-100,-100,-100,-100,0.0553306,14,14,4,-100,-100,831.416,6.37399
4,0.5,8,0.02,511.7646497,binary-binary,389885,8.12566,169885,8.12566,199648,3.61307,-100,-100,-100,-100,0.0255686,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,519.3385594,binary-single,341925,8.16266,121925,8.16266,151571,2.67921,-100,-100,-100,-100,0.016611,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,525.2996533,binary-single,236899,7.42206,236898,7.42206,67655,2.6941,-100,-100,-100,-100,0.112447,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,577.724074,single-single,363874,7.78962,193763,7.78962,143874,3.79253,-100,-100,-100,-100,0.0353085,14,14,4,-100,-100,509.53,7.68324
4,0.5,8,0.02,590.7847199,binary-single,364736,7.56441,158284,7.56441,144736,2.61942,-100,-100,-100,-100,0.105536,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,685.9131836,single-single,287839,7.77742,67839,7.77742,180699,3.66584,-100,-100,-100,-100,0.210167,14,14,4,-100,-100,937.033,5.55921
4,0.5,8,0.02,777.9622759,binary-single,242257,7.3501,165019,7.3501,22257,2.33049,-100,-100,-100,-100,0.0495495,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,785.4966558,binary-single,226029,7.48855,226028,7.48855,61692,3.92586,-100,-100,-100,-100,0.0176032,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,786.3663114,single-single,249137,7.83135,29137,7.83135,186985,3.76859,-100,-100,-100,-100,0.0301945,14,14,4,-100,-100,1276.19,5.30688
4,0.5,8,0.02,876.968613,single-single,271070,8.0365,293281,8.0365,51069,2.37235,-100,-100,-100,-100,0.0493783,14,14,4,-100,-100,1716.77,2.58135
4,0.5,8,0.02,984.3196909,single-single,221637,7.45443,340032,7.45443,1636,3.72756,-100,-100,-100,-100,0.0715725,14,14,4,-100,-100,2545.32,1.68607
4,0.5,8,0.02,996.8783083,binary-single,287840,7.77745,287839,7.77745,140942,2.17689,-100,-100,-100,-100,0.191065,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,1014.480928,single-single,329592,7.52503,109592,7.52503,193458,2.22497,-100,-100,-100,-100,0.117937,14,14,4,-100,-100,295.103,12.8962
4,0.5,8,0.02,1473.710474,single-single,365191,7.45896,185177,7.45896,145191,1.88036,-100,-100,-100,-100,0.10445,14,14,4,-100,-100,887.47,3.99346
4,0.5,8,0.02,1840.230779,binary-single,221416,5.86169,221415,5.86169,107791,1.73812,-100,-100,-100,-100,0.146499,14,14,5,-100,-100,-100,-100
4,0.5,8,0.02,3343.236788,binary-single,226031,7.45906,226030,7.45906,188147,1.42104,-100,-100,-100,-100,0.0711396,14,14,3,-100,-100,-100,-100
4,0.5,8,0.02,3406.23543,binary-binary,226032,7.45906,226031,7.45906,6196,2.27715,-100,-100,-100,-100,0.033593,14,14,4,-100,-100,-100,-100
4,0.5,8,0.02,3813.293546,binary-single,233646,6.78206,233645,6.78206,175875,1.3724,-100,-100,-100,-100,0.0573723,14,14,3,-100,-100,-100,-100
4,0.5,8,0.02,4561.580801,binary-single,233651,6.78206,233650,6.78206,143953,1.93683,-100,-100,-100,-100,0.0267479,14,14,3,-100,-100,-100,-100
4,1,2,0.0002,20.20108939,single-single,529440,19.6008,143717,19.6008,109440,12.2472,-100,-100,-100,-100,0.243692,14,14,4,-100,-100,656.508,29.3344
4,1,2,0.0002,78.94335614,single-single,507276,19.5158,296689,19.5158,87276,5.03614,-100,-100,-100,-100,0.119243,14,14,6,-100,-100,6033.23,7.44062
4,1,2,0.002,67.1857884,single-single,428380,41.248,428379,41.248,142128,6.15889,-100,-100,-100,-100,0.00876479,14,14,4,-100,-100,1039.25,13.774
4,1,2,0.002,96.84174658,single-single,662468,16.8616,291729,16.8616,242468,5.10443,-100,-100,-100,-100,0.0486061,14,14,4,-100,-100,1004.9,17.4686
4,1,2,0.002,331.0993358,single-single,462038,15.1446,392042,15.1446,42038,2.99687,-100,-100,-100,-100,0.150792,14,14,4,-100,-100,607.026,16.891
4,1,2,0.002,984.4319227,binary-single,465741,15.2481,45741,15.2481,288132,1.91901,-100,-100,-100,-100,0.0347804,14,14,4,-100,-100,-100,-100
4,1,2,0.002,1088.622295,binary-single,619915,16.2341,315834,16.2341,199915,1.91972,-100,-100,-100,-100,0.104708,14,14,4,-100,-100,-100,-100
4,1,2,0.002,8566.901909,binary-single,443356,13.1936,443355,13.1936,326269,0.93845,-100,-100,-100,-100,0.10481,14,14,3,-100,-100,-100,-100
4,1,2,0.002,9697.437269,binary-single,456800,25.7218,456799,25.7218,396907,0.906513,-100,-100,-100,-100,0.0257463,14,14,3,-100,-100,-100,-100
4,1,2,0.02,309.8324174,binary-single,421230,14.9347,1230,14.9347,241062,3.25706,-100,-100,-100,-100,0.0204792,14,14,4,-100,-100,-100,-100
4,1,2,0.02,317.9170598,binary-single,566705,12.1804,581611,12.1804,146704,6.01859,-100,-100,-100,-100,0.0376841,14,14,4,-100,-100,-100,-100
4,1,2,0.02,319.7487024,single-single,489572,11.4677,276984,11.4677,69572,3.19556,-100,-100,-100,-100,0.180881,14,14,2,-100,-100,398.574,12.0248
4,1,2,0.02,369.817981,binary-single,435018,13.4687,359428,13.4687,15018,3.04415,-100,-100,-100,-100,0.0449771,14,14,4,-100,-100,-100,-100
4,1,2,0.02,414.4989586,single-single,529683,7.62452,401790,7.62452,109683,2.99427,-100,-100,-100,-100,0.0680694,14,14,4,-100,-100,315.718,8.41283
4,1,2,0.02,669.2915395,single-single,626075,7.91799,292369,7.91799,206075,2.43864,-100,-100,-100,-100,0.164896,14,14,3,-100,-100,204.001,5.6456
4,1,2,0.02,803.3753702,binary-single,481743,14.9401,61743,14.9401,177412,2.34501,-100,-100,-100,-100,0.042953,14,14,4,-100,-100,-100,-100
4,1,2,0.02,877.9235146,single-single,678793,7.97432,304139,7.97432,258793,2.31262,-100,-100,-100,-100,0.0731166,14,14,4,-100,-100,2921.19,1.63453
4,1,2,0.02,1018.851904,binary-single,445648,7.15328,25648,7.15328,77676,2.14457,-100,-100,-100,-100,0.029879,14,14,4,-100,-100,-100,-100
4,1,2,0.02,1361.729841,single-single,595195,7.88396,595194,7.88396,257899,3.33887,-100,-100,-100,-100,0.0603964,14,14,4,-100,-100,931.195,5.6756
4,1,2,0.02,1452.191658,single-single,463108,7.94686,43108,7.94686,382251,1.94155,-100,-100,-100,-100,0.151727,14,14,4,-100,-100,211.516,15.4317
4,1,2,0.02,1453.488707,binary-single,733580,8.23976,342636,8.23976,313580,1.99024,-100,-100,-100,-100,0.0537632,14,14,4,-100,-100,-100,-100
4,1,2,0.02,1476.210422,single-single,468599,7.53307,83813,7.53307,48599,1.89741,-100,-100,-100,-100,0.101639,14,14,4,-100,-100,941.025,5.87294
4,1,2,0.02,1679.736,binary-single,606121,7.45457,186121,7.45457,361882,2.48034,-100,-100,-100,-100,0.0310473,14,14,4,-100,-100,-100,-100
4,1,2,0.02,3651.935947,single-single,445522,7.51894,373425,7.51894,25522,1.32975,-100,-100,-100,-100,0.0599146,14,14,4,-100,-100,226.256,9.76295
4,1,2,0.02,3906.759202,binary-single,569405,8.2311,149405,8.2311,294909,1.37056,-100,-100,-100,-100,0.0188407,14,14,3,-100,-100,-100,-100
4,1,2,0.02,6161.885117,binary-single,501629,7.45431,81629,7.45431,416315,1.17474,-100,-100,-100,-100,0.0834678,14,14,2,-100,-100,-100,-100
4,1,2,0.02,6395.821219,binary-single,683023,7.86805,267316,7.86805,263023,1.18991,-100,-100,-100,-100,0.0518991,14,14,3,-100,-100,-100,-100
4,1,2,0.02,8834.622614,binary-single,454195,15.8799,454194,15.8799,327457,3.3579,-100,-100,-100,-100,0.0224583,14,14,3,-100,-100,-100,-100
4,1,2,0.02,9308.49805,binary-single,642089,16.8207,303852,16.8207,222089,1.06954,-100,-100,-100,-100,0.0302345,14,14,3,-100,-100,-100,-100
4,1,2,0.02,10937.73972,binary-single,450076,24.467,450075,24.467,353794,1.02106,-100,-100,-100,-100,0.00544037,14,14,3,-100,-100,-100,-100
4,1,2,0.02,11257.98504,binary-single,430632,25.8868,450082,25.8868,10631,0.997541,-100,-100,-100,-100,0.0121841,14,14,2,-100,-100,-100,-100
4,1,2,0.02,11336.65512,binary-single,430636,25.8868,430635,25.8868,48014,0.790181,-100,-100,-100,-100,0.0136177,14,14,4,-100,-100,-100,-100
4,1,2,0.02,11661.6183,binary-binary,427623,27.3825,427622,27.3825,102914,0.997867,-100,-100,-100,-100,0.0176414,14,14,3,-100,-100,-100,-100
4,1,2,0.02,11729.04144,binary-single,427624,27.3825,427623,27.3825,372514,0.996299,-100,-100,-100,-100,0.0387846,14,14,3,-100,-100,-100,-100
4,1,2,0.02,11989.22525,binary-single,426493,28.6653,427638,28.6653,6492,0.983462,-100,-100,-100,-100,0.0239635,14,14,2,-100,-100,-100,-100
4,1,2,0.02,12002.85302,binary-single,426494,28.6653,426493,28.6653,257331,0.986418,-100,-100,-100,-100,0.020787,14,14,2,-100,-100,-100,-100
4,1,2,0.02,12246.85293,binary-single,426497,28.7382,426496,28.7382,73941,0.994094,-100,-100,-100,-100,0.0144307,14,14,3,-100,-100,-100,-100
4,1,2,0.02,12795.74684,binary-single,426523,29.3476,426522,29.3476,123949,0.982243,-100,-100,-100,-100,0.0101577,14,14,3,-100,-100,-100,-100
4,1,2,0.02,12820.92827,binary-single,426531,31.2432,426530,31.2432,314929,0.983018,-100,-100,-100,-100,0.0197979,14,14,3,-100,-100,-100,-100
4,1,2,0.02,12828.40675,binary-single,498134,31.2432,639544,31.2432,78133,0.961435,-100,-100,-100,-100,0.0140237,14,14,2,-100,-100,-100,-100
4,1,2,0.02,12958.82729,binary-single,438660,33.1426,438659,33.1426,180058,0.960726,-100,-100,-100,-100,0.0127258,14,14,2,-100,-100,-100,-100
4,1,2,0.02,12996.80393,binary-single,438661,33.1426,438660,33.1426,310191,0.957941,-100,-100,-100,-100,0.00953582,14,14,2,-100,-100,-100,-100
4,1,2,0.02,13322.33677,binary-single,438668,33.1659,438667,33.1659,39045,0.972185,-100,-100,-100,-100,0.0119528,14,14,3,-100,-100,-100,-100
4,1,20,0.0002,169.016497,binary-single,602208,16.8603,244454,16.8603,182208,3.72592,-100,-100,-100,-100,0.19028,14,14,6,-100,-100,-100,-100
4,1,20,0.0002,291.3932981,binary-single,527024,22.6848,107024,22.6848,161477,3.04401,-100,-100,-100,-100,0.0177698,14,14,4,-100,-100,-100,-100
4,1,20,0.0002,927.5838139,single-single,421612,17.6782,1612,17.6782,113511,1.94204,-100,-100,-100,-100,0.0673209,14,14,4,-100,-100,758.977,16.3232
4,1,20,0.0002,1435.753616,single-single,438720,13.4698,58537,13.4698,18720,1.58146,-100,-100,-100,-100,0.0491521,14,14,3,-100,-100,466.167,18.8613
4,1,20,0.0002,1473.435206,single-single,564527,17.8017,144527,17.8017,294829,1.55392,-100,-100,-100,-100,0.15563,14,14,3,-100,-100,1979.76,8.79029
4,1,20,0.0002,4334.639083,single-single,496206,13.5943,299694,13.5943,76206,1.23063,-100,-100,-100,-100,0.0777725,14,14,6,-100,-100,3864.21,5.52004
4,1,20,0.0002,4795.208088,binary-single,452995,13.3988,32995,13.3988,180256,0.973268,-100,-100,-100,-100,0.18543,14,14,4,-100,-100,-100,-100
4,1,20,0.0002,6837.445723,binary-single,482226,17.135,62226,17.135,362798,0.843615,-100,-100,-100,-100,0.083295,14,14,4,-100,-100,-100,-100
4,1,20,0.002,61.79704925,binary-single,477538,30.8377,477537,30.8377,59054,6.1784,-100,-100,-100,-100,0.0357461,14,14,4,-100,-100,-100,-100
4,1,20,0.002,88.8486863,single-single,441692,15.1495,285251,15.1495,21692,5.31979,-100,-100,-100,-100,0.185231,14,14,4,-100,-100,1211.48,15.279
4,1,20,0.002,174.54648,single-single,689163,15.0802,412671,15.0802,269163,3.91048,-100,-100,-100,-100,0.155772,14,14,4,-100,-100,2052.12,4.71956
4,1,20,0.002,520.7999558,single-single,723882,16.5457,402785,16.5457,303882,2.45393,-100,-100,-100,-100,0.0144116,14,14,4,-100,-100,652.36,10.6247
4,1,20,0.002,1721.685581,binary-single,438397,16.8145,18397,16.8145,273517,1.52729,-100,-100,-100,-100,0.0969183,14,14,4,-100,-100,-100,-100
4,1,20,0.002,2788.113451,binary-single,443718,16.2519,23718,16.2519,30983,2.13235,-100,-100,-100,-100,1.24624,14,14,3,-100,-100,-100,-100
4,1,20,0.02,237.2532158,single-single,546118,7.8239,126118,7.8239,128058,3.79,-100,-100,-100,-100,0.210782,14,14,4,-100,-100,712.286,16.418
4,1,20,0.02,307.245624,single-single,684858,14.6441,264858,14.6441,308122,3.28691,-100,-100,-100,-100,0.0665086,14,14,4,-100,-100,503.976,12.8347
4,1,20,0.02,333.0186168,single-single,497879,7.4231,77879,7.4231,99421,3.33356,-100,-100,-100,-100,0.621092,14,14,6,-100,-100,16046.7,2.1251
4,1,20,0.02,599.3823878,single-single,572765,7.80509,308710,7.80509,152765,2.56673,-100,-100,-100,-100,0.0257992,14,14,4,-100,-100,508.485,9.08828
4,1,20,0.02,1014.911098,binary-single,475358,14.9279,396505,14.9279,55358,2.23351,-100,-100,-100,-100,0.0656752,14,14,4,-100,-100,-100,-100
4,1,20,0.02,1313.067159,binary-single,586801,7.72379,166801,7.72379,255374,2.03866,-100,-100,-100,-100,0.0720949,14,14,4,-100,-100,-100,-100
4,1,20,0.02,1386.230616,binary-single,632127,7.51427,212127,7.51427,242230,1.90347,-100,-100,-100,-100,0.0221293,14,14,4,-100,-100,-100,-100
4,1,20,0.02,1456.585263,single-single,528528,7.86119,201415,7.86119,108528,1.8638,-100,-100,-100,-100,0.0351129,14,14,3,-100,-100,400.126,9.70164
4,1,20,0.02,1661.434181,single-single,720824,7.98292,325015,7.98292,300824,1.78006,-100,-100,-100,-100,0.035483,14,14,3,-100,-100,2952.2,5.59217
4,1,20,0.02,7312.548096,binary-binary,447397,14.9928,27397,14.9928,404328,1.12571,-100,-100,-100,-100,0.0541317,14,14,2,-100,-100,-100,-100
4,1,20,0.02,7790.221195,binary-single,447398,15.7015,447397,15.7015,294735,1.10448,-100,-100,-100,-100,0.0593347,14,14,2,-100,-100,-100,-100
4,1,20,0.02,8881.58219,binary-single,447318,7.29936,447317,7.29936,276689,1.08543,-100,-100,-100,-100,0.083572,14,14,3,-100,-100,-100,-100
4,1,20,0.02,9837.04524,binary-single,455580,7.81852,321271,7.81852,35580,1.05626,-100,-100,-100,-100,0.0430638,14,14,3,-100,-100,-100,-100
4,1,20,0.02,12015.77968,binary-single,483175,7.93723,552712,7.93723,63174,0.771921,-100,-100,-100,-100,0.0404244,14,14,4,-100,-100,-100,-100
4,1,20,0.02,12777.67872,binary-single,615452,6.58944,649259,6.58944,195451,0.981052,-100,-100,-100,-100,0.0356023,14,14,3,-100,-100,-100,-100
4,1,20,0.02,12940.29177,binary-single,615453,6.59262,615452,6.59262,197389,0.961444,-100,-100,-100,-100,0.0323546,14,14,2,-100,-100,-100,-100
4,1,8,0.0002,76.37189942,binary-single,506276,29.0828,334345,29.0828,86276,5.62177,-100,-100,-100,-100,0.00876855,14,14,4,-100,-100,-100,-100
4,1,8,0.002,7.273972594,binary-single,588169,32.3607,588168,32.3607,245884,64.0686,-100,-100,-100,-100,0.0736097,14,14,4,-100,-100,-100,-100
4,1,8,0.002,14.29445112,binary-single,459118,40.725,175727,40.725,39118,15.5422,-100,-100,-100,-100,0.132134,14,14,4,-100,-100,-100,-100
4,1,8,0.002,25.33231771,binary-binary,587766,35.7354,269660,35.7354,167766,10.4296,-100,-100,-100,-100,0.0676961,14,14,4,-100,-100,-100,-100
4,1,8,0.002,123.2606344,single-single,684344,15.1418,285251,15.1418,264344,1.80966,-100,-100,-100,-100,0.118422,14,14,6,-100,-100,1914.52,35.277
4,1,8,0.002,496.5036701,single-single,444795,16.8283,24795,16.8283,126113,2.51922,-100,-100,-100,-100,0.08623,14,14,4,-100,-100,517.929,14.1632
4,1,8,0.002,699.9036326,single-single,742696,13.4705,383571,13.4705,322696,2.26059,-100,-100,-100,-100,0.182134,14,14,4,-100,-100,378.419,8.85896
4,1,8,0.002,2231.33209,binary-single,457615,15.5889,213781,15.5889,37615,1.42473,-100,-100,-100,-100,0.172463,14,14,3,-100,-100,-100,-100
4,1,8,0.002,7908.825163,binary-single,654722,12.7825,234722,12.7825,323790,0.933841,-100,-100,-100,-100,0.176588,14,14,3,-100,-100,-100,-100
4,1,8,0.02,228.2834256,single-single,430657,13.7472,10657,13.7472,222780,3.94095,-100,-100,-100,-100,0.0336797,14,14,4,-100,-100,1192.9,9.70013
4,1,8,0.02,287.4890074,binary-single,424158,13.4671,297104,13.4671,4158,4.50509,-100,-100,-100,-100,0.0557273,14,14,5,-100,-100,-100,-100
4,1,8,0.02,322.6013323,single-single,481874,12.9926,61874,12.9926,72793,3.37314,-100,-100,-100,-100,0.0164978,14,14,6,-100,-100,4639.97,5.67584
4,1,8,0.02,341.7839174,single-single,690343,7.42163,350672,7.42163,270343,4.06668,-100,-100,-100,-100,0.0605166,14,14,4,-100,-100,907.652,6.91827
4,1,8,0.02,392.928227,single-single,504168,13.1157,269660,13.1157,84168,3.03156,-100,-100,-100,-100,0.0415803,14,14,4,-100,-100,1811.12,4.9783
4,1,8,0.02,471.8276179,single-single,532636,7.40051,232722,7.40051,112636,2.79443,-100,-100,-100,-100,0.068988,14,14,4,-100,-100,254.984,19.947
4,1,8,0.02,473.9820619,single-single,604947,8.07657,184947,8.07657,278101,2.77744,-100,-100,-100,-100,0.0562134,14,14,4,-100,-100,289.898,23.5371
4,1,8,0.02,489.8884315,single-single,594573,7.94362,291911,7.94362,174573,2.80977,-100,-100,-100,-100,0.250464,14,14,4,-100,-100,654.892,8.14977
4,1,8,0.02,493.3077898,binary-single,504169,13.1157,504168,13.1157,293603,2.93202,-100,-100,-100,-100,0.0472686,14,14,5,-100,-100,-100,-100
4,1,8,0.02,606.0312211,single-single,509672,7.56511,89672,7.56511,362191,3.99265,-100,-100,-100,-100,0.0163048,14,14,6,-100,-100,9629.67,4.37421
4,1,8,0.02,695.9073216,single-single,526563,7.92225,129259,7.92225,106563,2.51788,-100,-100,-100,-100,0.0399161,14,14,4,-100,-100,516.471,8.46171
4,1,8,0.02,822.5112149,single-single,452237,7.49501,350281,7.49501,32237,2.42505,-100,-100,-100,-100,0.0576647,14,14,4,-100,-100,1393.38,5.40188
4,1,8,0.02,902.075197,binary-single,426135,14.9002,426134,14.9002,254322,2.32148,-100,-100,-100,-100,0.252703,14,14,4,-100,-100,-100,-100
4,1,8,0.02,906.473184,single-single,495502,7.51257,292351,7.51257,75502,2.34805,-100,-100,-100,-100,0.151296,14,14,4,-100,-100,1302.8,4.8026
4,1,8,0.02,1072.731993,single-single,622752,7.67229,340718,7.67229,202752,2.20167,-100,-100,-100,-100,0.101606,14,14,4,-100,-100,227.189,15.764
4,1,8,0.02,1134.731779,single-single,475910,8.02731,304523,8.02731,55910,2.17081,-100,-100,-100,-100,0.0669779,14,14,4,-100,-100,2304.22,2.87615
4,1,8,0.02,1360.748291,binary-binary,528531,7.5922,170681,7.5922,108531,1.88439,-100,-100,-100,-100,0.00590414,14,14,3,-100,-100,-100,-100
4,1,8,0.02,1683.212323,single-single,485607,8.12168,485606,8.12168,200163,1.77758,-100,-100,-100,-100,0.0844595,14,14,4,-100,-100,753.435,8.09334
4,1,8,0.02,1760.115019,single-single,652834,7.5576,232834,7.5576,330116,1.77178,-100,-100,-100,-100,0.0963714,14,14,4,-100,-100,1003.94,2.94444
4,1,8,0.02,2390.585669,binary-single,564346,7.49972,564345,7.49972,368948,1.56693,-100,-100,-100,-100,0.044803,14,14,4,-100,-100,-100,-100
4,1,8,0.02,4039.984176,single-single,621808,7.62675,371033,7.62675,201808,1.35591,-100,-100,-100,-100,0.0893572,14,14,3,-100,-100,2320.3,3.77886
